account_id,account_name,account_handle,account_verified,page_created_date,account_subscriber_count,account_language_code,account_language,admin_location_code,admin_location,last_onboarding,first_recorded_monetization,last_recorded_monetization,facebook_instant_articles_session_count,facebook_in_stream_ads_session_count,facebook_ads_on_reels_session_count,facebook_content_monetization_session_count
131125736924126,Asociación AGAPE de El Salvador,agapeelsalvador,false,2010-07-09,56085,spa,Spanish,SV,El Salvador,2025-09-02,2024-05-14,2026-01-10,0,1,2,1
104252794613600,Producciones Angel TV,companytvangelfredywalter,false,2020-05-02,55911,spa,Spanish,GT,Guatemala,2025-09-02,2023-01-04,2026-01-10,0,1,3,1
155192484496379,Mi Jalpatagua.com,mijalpatagua,false,2010-08-30,55662,spa,Spanish,GT,Guatemala,2025-11-08,2024-06-14,2026-01-10,0,2,3,2
100165774873734,Producciones LoGos,Producciones.LoGos.Salquil.Grande,false,2020-01-19,55630,spa,Spanish,GT,Guatemala,2025-09-02,2023-01-23,2026-01-10,0,2,4,1
109282823777143,Melvin A. Corea,,false,2019-08-26,55613,spa,Spanish,HN,Honduras,2025-11-15,2020-06-06,2026-01-10,0,4,3,2
270273220001484,Jayacity,,false,2016-07-08,55408,spa,Spanish,SV,El Salvador,2025-09-02,2023-07-24,2026-01-10,0,2,3,1
324125547670253,Grupo Impacto Latino,GrupoImpactoLatinoElSalvador,true,2012-06-07,55131,spa,Spanish,SV,El Salvador,2025-09-02,2023-03-24,2026-01-10,0,1,3,1
447440278738743,Oro Lenca Ballet Folklórico de Honduras,orolencahn,true,2015-01-14,54735,spa,Spanish,HN,Honduras,2025-09-02,2024-07-26,2026-01-10,0,1,2,1
342609805945570,Iglesia Cristiana Misericordia de Dios,IglesiaCristianaMisericordiadeDios,false,2015-01-09,54693,spa,Spanish,GT,Guatemala,2025-09-02,2019-10-02,2026-01-10,0,2,4,1
101764601663879,NOTI MIXCO ZONA 10,notimixcozona10,false,2020-08-28,54616,spa,Spanish,GT,Guatemala,2025-09-02,2023-03-22,2026-01-10,0,2,2,1
307380672976198,Pitazo Deportivo 302,noticiasoxelotlan,false,2016-10-15,54526,spa,Spanish,SV,El Salvador,2025-09-02,2023-07-11,2026-01-10,0,2,2,1
104103605491763,Guate Noticias,,false,2022-01-03,54517,eng,English,GT,Guatemala,2025-11-01,2023-04-27,2026-01-10,0,5,3,2
114501253596117,Katy Calel,,false,2020-05-15,54460,spa,Spanish,GT,Guatemala,2025-09-02,2023-05-24,2026-01-10,0,1,2,1
605635586270699,Bellezas Chapinas Indigenas,chapinaslatinas,false,2016-05-19,54405,spa,Spanish,GT,Guatemala,2025-09-02,2024-07-09,2026-01-10,0,1,2,1
106624571636322,Señor Mata,SrMata502,false,2021-06-01,54385,eng,English,GT,Guatemala,2025-11-14,2022-03-31,2026-01-10,0,4,1,1
465224107243212,El Nayiliber,ElNayiliber,false,2018-05-12,54377,spa,Spanish,SV,El Salvador,2025-11-25,2020-03-11,2026-01-10,0,4,2,2
605942239500233,Más Futsal Guatemala,MasfutsalGuatemala,false,2014-03-06,54278,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-08,2026-01-10,0,1,3,1
394899717242442,Futbol Total,juegodepelotagt,false,2012-08-21,54173,spa,Spanish,GT,Guatemala,2025-11-11,2024-06-09,2026-01-10,0,0,3,2
602598063188255,Miesparta.com,miesparta,false,2010-08-27,54008,spa,Spanish,SV,El Salvador,2025-09-02,2020-05-05,2026-01-10,0,1,3,1
506755433012429,Carlos Lozano,carloslozanosv,false,2017-09-22,53922,spa,Spanish,SV,El Salvador,2025-09-02,2020-06-05,2026-01-10,0,2,2,1
218262109122906,Radio Familia,radiofamilia92.3FMcomitancillo,false,2019-01-14,53897,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-01,2026-01-10,0,3,5,1
363657510894058,Noti Catrachas,Noticatrachas,false,2019-02-12,53830,spa,Spanish,HN,Honduras,2025-09-02,2023-06-29,2026-01-10,0,2,2,1
784582324966318,SaludTV,SaludTV21,false,2015-01-28,53694,spa,Spanish,SV,El Salvador,2025-09-02,2021-04-13,2026-01-10,0,1,5,1
1533373393366867,Municipalidad de Tela,municipalidadtela,false,2018-01-26,53640,gle,Irish,HN,Honduras,2025-09-02,2022-04-19,2026-01-10,0,1,6,1
1340585072637880,Enfoque Noticioso,HenryArambuOficial,false,2016-08-23,53271,spa,Spanish,HN,Honduras,2025-11-11,2019-11-03,2026-01-10,0,3,2,2
2029607944036385,Ally Danny Gt,AllyDannyGT,false,2018-09-06,53225,spa,Spanish,GT,Guatemala,2025-09-02,2023-07-16,2026-01-10,0,1,3,1
114355643557636,Frijolito HN,elfrijol23,false,2020-04-07,53131,spa,Spanish,HN,Honduras,2025-09-02,2020-05-08,2026-01-10,0,4,3,1
420192578568625,Multimedios de Petén,multimediosnoticias,false,2019-06-05,53026,spa,Spanish,GT,Guatemala,2025-11-05,2023-05-25,2026-01-10,0,2,5,2
1961289880785776,Idalia Jirón,IdaliaJironSV,false,2017-10-01,52984,spa,Spanish,SV,El Salvador,2025-10-10,2023-07-25,2026-01-10,0,1,2,1
210767105708394,Zacatecoluca La Revista,zacatelarevista,false,2012-05-09,52756,spa,Spanish,SV,El Salvador,2025-11-06,2019-09-25,2026-01-10,0,5,4,2
139861293534256,Soy TV  Guate,lasecre502,false,2018-04-30,52750,spa,Spanish,GT,Guatemala,2025-09-02,2022-08-09,2026-01-10,0,7,7,1
413231642046564,Parroquia de Ciudad Arce,InmaculadaConcepcionDeMariaCiudadArce,false,2012-07-11,52706,spa,Spanish,SV,El Salvador,2025-09-02,2021-09-07,2026-01-10,0,8,6,1
147468865907591,502 Radio TV,502RadioTVoficial,false,2017-12-27,52702,spa,Spanish,GT,Guatemala,2025-09-02,2020-05-05,2026-01-10,0,4,4,1
104824791065897,Radio Evangélica Libertando Al Cautivo 90.9 FM,libertandooficial,false,2020-01-19,52442,spa,Spanish,SV,El Salvador,2025-09-02,2021-11-25,2026-01-10,0,2,3,1
448353035293969,Funeraria El Sagrado Corazón de Jesús,sagradocorazondejesusfuneraria,false,2014-02-16,52363,spa,Spanish,GT,Guatemala,2025-09-02,2022-03-24,2026-01-10,0,2,4,1
2251869101539933,El Chepe Gt,Elchismeo,false,2019-03-17,52352,spa,Spanish,GT,Guatemala,2025-09-02,2022-10-31,2026-01-10,0,3,4,1
106277364174200,Felipe Interiano,FelipeInteriano87,true,2019-11-18,52180,spa,Spanish,SV,El Salvador,2025-09-02,2022-10-31,2026-01-10,0,1,3,1
103149907850570,Motagua mi ciclón azul,MotaguaMCA,false,2019-12-11,52027,spa,Spanish,HN,Honduras,2025-09-02,2020-02-16,2026-01-10,0,4,4,1
109576601580737,Team K'uao,,false,2021-12-15,52019,eng,English,GT,Guatemala,2025-11-08,2022-04-16,2026-01-10,0,4,5,2
183504041187,Ricaldone,ricaldone.itr,false,2009-11-28,52017,spa,Spanish,SV,El Salvador,2025-09-02,2019-02-05,2026-01-10,0,1,3,1
630469453815590,Las Más Lindas,lassmaslindas,false,2017-05-05,51844,spa,Spanish,GT,Guatemala,2025-09-02,2023-12-25,2026-01-10,0,1,2,1
1544907602403776,La Vecina HN,hermosaAriana25,false,2014-08-08,51718,spa,Spanish,HN,Honduras,2025-09-02,2021-08-02,2026-01-10,0,1,2,1
1799001320219008,Daniel Magzul,DanielMagzulOficial,false,2018-09-06,51558,spa,Spanish,GT,Guatemala,2025-09-02,2018-11-26,2026-01-10,0,1,3,1
153394602048772,Benjamin Zuñiga,Benjhamin.zu,false,2018-01-02,51548,spa,Spanish,GT,Guatemala,2025-11-05,2022-12-21,2026-01-10,0,5,5,2
299921360061347,Israel Vlogs,israelmorac,false,2012-02-18,51510,spa,Spanish,GT,Guatemala,2025-09-02,2023-08-08,2026-01-10,0,1,2,1
957507820987148,La Prensa Cristiana,LaPrensaCristiana,false,2015-12-22,51369,spa,Spanish,SV,El Salvador,2025-09-02,2020-03-28,2026-01-10,0,4,3,1
1609464715989735,Importadora E. Hernandez S.A,IMPOESA,false,2015-05-25,51343,spa,Spanish,GT,Guatemala,2025-09-02,2023-09-20,2026-01-10,0,1,2,1
814073015456282,Jocoro Fc-Oficial,JocoroF.C.Oficial,false,2018-06-22,51254,spa,Spanish,SV,El Salvador,2025-09-02,2020-04-09,2026-01-10,0,4,3,1
285805098797589,Miscelánea,MiscelaneaTurky,false,2019-01-07,51219,spa,Spanish,GT,Guatemala,2025-09-02,2019-01-09,2026-01-10,0,1,2,1
131970727486745,Pupusas Política y Café,Sonsonate,false,2017-11-23,51216,spa,Spanish,SV,El Salvador,2025-09-02,2020-09-20,2026-01-10,0,4,3,1
102655215329153,Martin's Producciones,MartinsProducciones502,false,2021-05-04,51190,eng,English,GT,Guatemala,2025-11-08,2022-11-02,2026-01-10,0,2,3,2
273585759327637,Infidelidad,mi.fidelidad,false,2011-09-15,51039,spa,Spanish,SV,El Salvador,2025-09-02,2024-05-15,2026-01-10,0,3,2,1
110690137068720,Visión Y Cultura GT,visionyculturaguatemala,false,2019-11-25,51032,spa,Spanish,GT,Guatemala,2025-09-02,2022-11-16,2026-01-10,0,2,4,1
463884540668917,ConCriterio,concriteriogt,false,2017-02-17,50979,spa,Spanish,GT,Guatemala,2025-09-02,2020-05-18,2026-01-10,0,1,3,1
144781639542158,Siguatepeque y Honduras desde el Aire.,aishamaylen,false,2018-01-22,50800,spa,Spanish,HN,Honduras,2025-09-02,2019-02-20,2026-01-10,0,3,3,1
1682818928677649,Rodrigo Ayala,rodrigoayalasv,true,2016-12-21,50695,spa,Spanish,SV,El Salvador,2025-09-02,2023-06-19,2026-01-10,0,1,2,1
1547338765555959,En La PLAZA Honduras,,false,2015-02-27,50496,spa,Spanish,HN,Honduras,2025-10-31,2020-07-23,2026-01-10,0,5,4,2
124268457774892,Cointelegraph,SRCanal25Gt,false,2013-05-13,50190,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-20,2026-01-10,0,2,6,1
393065570888742,Tv San Pablo en Vivo,radiosanpabloenvivo,false,2015-06-10,50115,spa,Spanish,GT,Guatemala,2025-09-02,2023-04-10,2026-01-10,0,3,2,1
2070373769899438,MassRadio,massradiohn,false,2018-05-26,50086,spa,Spanish,HN,Honduras,2025-11-08,2024-07-03,2026-01-10,0,2,2,2
1517350855217340,Catrachos Travel 504,Catrachostravel504,false,2014-12-07,49924,spa,Spanish,HN,Honduras,2025-09-02,2018-02-07,2026-01-10,0,2,4,1
108269113938104,Unidos por Honduras,unidosporhonduras504,false,2019-10-26,49793,spa,Spanish,HN,Honduras,2025-09-02,2019-12-26,2026-01-10,0,6,3,1
100345784800581,Canciones viejitas pero ricotas,Cancionesviejitaspero,false,2019-12-09,49666,spa,Spanish,SV,El Salvador,2025-09-02,2020-02-29,2026-01-10,0,4,2,1
106571307706778,Radio El Cuco Digital,,false,2020-04-26,49614,spa,Spanish,SV,El Salvador,2025-11-04,2023-11-17,2026-01-10,0,2,3,2
301866947150928,Alexxis,DobleB.Oficial.Music,false,2019-03-11,49504,spa,Spanish,SV,El Salvador,2025-09-02,2020-03-27,2026-01-10,0,2,3,1
115105203227660,Mario's Diseños,MarioMoralesDesign,false,2019-10-04,49486,spa,Spanish,GT,Guatemala,2025-09-02,2020-03-31,2026-01-10,0,4,3,1
112323890283895,Jonathan Films,Jonathanfilms2020,false,2020-01-02,49261,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-21,2026-01-10,0,1,3,1
101561211516213,Michelle Merino,1MichelleMerino,false,2020-04-05,49230,spa,Spanish,SV,El Salvador,2025-12-29,2020-06-05,2026-01-10,0,5,1,1
221973611510822,Stereo Balfate Noticias Y Mas,,false,2016-04-17,49216,spa,Spanish,HN,Honduras,2025-11-11,2023-05-31,2026-01-10,0,6,4,2
1668014729958691,Guana Press News,GuanaPress,false,2018-03-19,49156,spa,Spanish,SV,El Salvador,2025-11-11,2021-09-18,2026-01-10,0,3,2,2
401514619991557,El Metropolitano Digital,elmetropolitanodigital,false,2014-05-20,49138,spa,Spanish,SV,El Salvador,2025-10-29,2022-10-17,2026-01-10,0,1,5,2
102317162450858,Belentv,BeleenTv,false,2022-04-03,48848,eng,English,SV,El Salvador,2025-11-05,2023-04-16,2026-01-10,0,4,3,2
970544059817389,Bendición De Dios Reparaciónes y Venta De Repuestos Pará Lavadoras,ReparacionDeLavadoras503,false,2019-02-01,48772,spa,Spanish,SV,El Salvador,2025-09-02,2023-10-10,2026-01-10,0,1,3,1
102186198062038,𝐃𝐞𝐬𝐩𝐞𝐫𝐭𝐚𝐫 𝐈𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐯𝐨,NoticiasGuatemalaa,false,2020-02-29,48598,spa,Spanish,GT,Guatemala,2025-11-08,2024-07-15,2026-01-10,0,2,2,2
105349867467887,Lau Lopez,LauLopez2020,false,2019-07-26,48558,spa,Spanish,GT,Guatemala,2025-09-02,2024-06-11,2026-01-10,0,1,2,1
100744208359221,Allana Boutique,,false,2020-06-16,48480,spa,Spanish,GT,Guatemala,2025-12-28,2023-08-09,2026-01-10,0,2,0,1
100848275670846,De Todo Un Poco Joyabaj - XOY,detodounpocojoyabajxoy,false,2021-08-27,48284,eng,English,GT,Guatemala,2025-09-02,2022-09-08,2026-01-10,0,4,5,1
268899497344101,Aldea Palop 502Gt.,aldeapalop502,false,2019-03-01,48117,spa,Spanish,GT,Guatemala,2025-11-08,2023-03-31,2026-01-10,0,4,2,2
621967974611112,RITSA,ritsa.es,false,2015-12-31,48089,spa,Spanish,SV,El Salvador,2025-09-02,2020-05-24,2026-01-10,0,1,3,1
108588737349217,Municipalidad de Tiquisate Administración 2024-2028,MUNI.TIQUISATE,false,2020-01-17,48045,spa,Spanish,GT,Guatemala,2025-09-02,2024-04-04,2026-01-10,0,1,2,1
1499079917054428,RH Montalvan,chilenic,false,2015-10-25,47535,spa,Spanish,NI,Nicaragua,2025-09-02,2020-10-31,2026-01-10,0,5,3,1
184489615254612,Pura Candela GT,puracandelagt,false,2016-02-23,47463,spa,Spanish,GT,Guatemala,2025-09-02,2018-11-10,2026-01-10,0,1,7,1
232667673458874,Villa Canal 19,VillaCanalOficial,false,2011-10-15,47431,spa,Spanish,GT,Guatemala,2025-11-08,2024-07-03,2026-01-10,0,2,2,2
875180842858546,Guatemala Folklore 502,PromoviendoNuestraCultura,false,2019-06-27,47314,spa,Spanish,GT,Guatemala,2025-11-06,2020-04-10,2026-01-10,0,4,5,2
791228437624143,Tavo Chávez-TAVOCALS,tavochavezMusic,true,2015-01-27,47116,spa,Spanish,GT,Guatemala,2025-09-02,2023-04-20,2026-01-10,0,2,4,1
597515530754088,Lupita Crys,LupitaCrys,false,2019-05-15,47028,spa,Spanish,GT,Guatemala,2025-09-02,2022-11-07,2026-01-10,0,2,5,1
571465329585446,Puts HD,,false,2013-10-10,46998,spa,Spanish,SV,El Salvador,2025-09-02,2024-07-15,2026-01-10,0,1,4,1
465981133503853,CANDY PRICE,ALMACENCANDYPRICE,false,2014-02-26,46623,spa,Spanish,SV,El Salvador,2025-09-02,2023-07-25,2026-01-10,0,1,3,1
1710035229321694,Frontera La Mesilla,Guatemalamagico,false,2016-10-02,46562,spa,Spanish,GT,Guatemala,2025-09-15,2023-10-02,2026-01-10,0,1,0,1
105292504604401,Distribuidora Ortega,Fernandasupplysv,false,2020-07-20,46516,fra,French,SV,El Salvador,2025-09-02,2020-08-03,2026-01-10,0,2,2,1
294935387184824,ESTEREO SALVACION,EstereoSalvacionGT,false,2011-10-20,46307,spa,Spanish,GT,Guatemala,2025-09-02,2022-12-08,2026-01-10,0,1,3,1
106740965033860,Don Armando y Don Chente,,false,2021-07-22,46254,eng,English,GT,Guatemala,2025-10-03,2022-05-04,2026-01-10,0,1,1,1
105057898448895,El Netio NC,ElNetioNC,false,2021-05-25,46198,eng,English,GT,Guatemala,2025-10-08,2022-01-03,2026-01-10,0,1,1,1
185088864933230,Municipalidad de Cubulco Baja Verapaz,Municipalidadcubulco,false,2012-02-22,45968,spa,Spanish,GT,Guatemala,2025-09-02,2019-08-01,2026-01-10,0,1,4,1
392398504954110,Producciones Marroquín,produccionesmarroquingt,false,2019-07-13,45925,spa,Spanish,GT,Guatemala,2025-10-31,2021-04-11,2026-01-10,0,5,3,2
1576451435726400,Sr Cristian,srcristianph,false,2017-09-10,45915,spa,Spanish,SV,El Salvador,2025-11-08,2023-03-02,2026-01-10,0,3,4,2
1635962146471064,Alaska Fotografia,PaginaOficial.EventosEnGuatemala,false,2017-11-14,45895,spa,Spanish,GT,Guatemala,2025-09-02,2020-10-14,2026-01-10,0,3,2,1
101916841407483,Cañita Rica SV,,false,2020-02-18,45821,spa,Spanish,SV,El Salvador,2025-11-06,2020-05-09,2026-01-10,0,3,2,2
1544328625640652,Albo 360,albo360,false,2017-06-28,45764,spa,Spanish,GT,Guatemala,2025-09-02,2023-04-16,2026-01-10,0,4,2,1
2013366878944227,Cerro de Oro Producciones,CerrodeOroTV,false,2017-11-07,45544,spa,Spanish,GT,Guatemala,2025-09-02,2019-11-29,2026-01-10,0,1,3,1
146226078766695,Agencia de Viajes DIMAR,dimarviajes,false,2011-01-13,45507,spa,Spanish,HN,Honduras,2026-01-06,2022-12-28,2026-01-10,0,0,5,1
2090539057903492,MAS RADIO,ahorasomos,false,2019-03-16,45418,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-05,2026-01-10,0,7,6,1
108989747472516,Güiros Chispudos,,false,2020-05-05,45389,spa,Spanish,GT,Guatemala,2025-09-02,2022-08-02,2026-01-10,0,2,3,1
105625527693006,JesuCristo Tv Canal 7 Señal de Fe,,false,2020-02-15,45370,spa,Spanish,GT,Guatemala,2025-11-08,2020-04-10,2026-01-10,0,4,3,2
831875840492932,El Informativo NTC,ElinformativoSacatepequez,false,2019-03-25,45255,spa,Spanish,GT,Guatemala,2025-09-02,2023-09-12,2026-01-10,0,3,3,1
106240661384683,Producciónes Juanito,,false,2020-12-22,45149,spa,Spanish,GT,Guatemala,2025-12-06,2022-03-26,2026-01-10,0,2,2,1
111232069240518,IFBB Guatemala,,false,2012-02-20,45119,spa,Spanish,GT,Guatemala,2025-09-02,2024-01-29,2026-01-10,0,1,2,1
102437454799103,De todo para todos,Detodoparatodosseries,false,2020-05-03,45097,spa,Spanish,GT,Guatemala,2025-10-31,2020-07-07,2026-01-10,0,5,3,2
108842351473051,𝐑𝐚𝐛𝐢𝐧𝐚𝐥 𝐏𝐚𝐫𝐚𝐧𝐨𝐫𝐦𝐚𝐥,rabinalparanormal,false,2021-07-12,45067,eng,English,GT,Guatemala,2025-11-05,2022-01-14,2026-01-10,0,2,4,2
1756028411324790,Esperanza RADIO TV,esperanzaradiotv,false,2016-12-29,45041,spa,Spanish,GT,Guatemala,2025-09-02,2023-05-16,2026-01-10,0,2,3,1
1690487637914568,SAN LUIS 504,SanLuis504,false,2017-04-03,45012,spa,Spanish,HN,Honduras,2025-09-02,2023-02-19,2026-01-10,0,3,4,1
1858330444488325,Típicos Andrea,sumpangotipicosandrea,false,2017-06-14,44976,spa,Spanish,GT,Guatemala,2025-09-02,2023-03-13,2026-01-10,0,1,2,1
107154390677456,Deportes Megafin,deportesmegafin,false,2019-09-14,44917,spa,Spanish,GT,Guatemala,2025-09-02,2023-06-29,2026-01-10,0,3,3,1
109176173835852,El Tale Gazo SV,ElTalegzosv,false,2019-10-18,44856,spa,Spanish,SV,El Salvador,2025-09-02,2019-12-17,2026-01-10,0,3,2,1
269601400112823,Raúl Chamagua,chamaguaJR,true,2017-07-27,44807,spa,Spanish,SV,El Salvador,2025-09-02,2023-03-31,2026-01-10,0,2,2,1
175592953392487,Nancy Bardales 504,nancybardales504,false,2019-05-08,44551,spa,Spanish,HN,Honduras,2025-09-02,2022-12-25,2026-01-10,0,1,3,1
403867983122751,Villa NuevaGuate.,VillaNuevaguate,false,2015-02-09,44534,spa,Spanish,GT,Guatemala,2025-09-02,2019-05-23,2026-01-10,0,2,3,1
184377958871337,Micropigmentacion Honduras,micropigmentacionhonduras,false,2018-04-17,44530,spa,Spanish,HN,Honduras,2025-09-02,2018-05-03,2026-01-10,0,1,2,1
322310768654750,Plenitud Studio,,false,2019-07-14,44405,spa,Spanish,GT,Guatemala,2025-09-02,2023-03-28,2026-01-10,0,1,4,1
371253853394327,Distrito de Quezaltepeque La Libertad Norte,AlcaldiaQZ,false,2018-05-15,44274,spa,Spanish,SV,El Salvador,2025-09-02,2019-09-25,2026-01-10,0,3,6,1
800759556677995,Bailando Sexy,bailesexys,false,2015-04-14,44014,spa,Spanish,SV,El Salvador,2025-09-02,2023-06-29,2026-01-10,0,2,2,1
2045752125664301,Aroma y Sazón 21,AromaYSazon21,false,2018-04-19,44010,spa,Spanish,SV,El Salvador,2025-09-22,2019-09-25,2026-01-10,0,3,0,1
104125243634940,Prensa Digital El Salvador,,false,2017-08-06,43888,spa,Spanish,SV,El Salvador,2025-11-01,2024-06-04,2026-01-10,0,2,0,1
256788441105966,Misha Land,karlitachanMiau,false,2012-08-10,43463,spa,Spanish,SV,El Salvador,2025-09-02,2019-07-26,2026-01-10,0,4,2,1
288272381801389,KatLyzz,KatLyzz,false,2019-02-04,43405,spa,Spanish,HN,Honduras,2025-09-02,2020-09-18,2026-01-10,0,3,3,1
333949016726126,Radio Jacaltenango Online,RadioJacaltenangoOnline,false,2013-02-17,43233,spa,Spanish,GT,Guatemala,2025-09-02,2020-01-24,2026-01-10,0,6,4,1
706967199446491,Sofia's Boutique,Sofiasboutiqueptobarrios,false,2016-05-11,43023,spa,Spanish,GT,Guatemala,2025-09-02,2023-12-01,2026-01-10,0,1,2,1
1728481733900455,Chaquijyá Tv,Chaquijyatv,false,2018-06-20,42694,spa,Spanish,GT,Guatemala,2025-09-02,2024-06-03,2026-01-10,0,1,2,1
974089692609276,Rene Villa,ReneVillaMusic,true,2014-07-11,42572,spa,Spanish,CR,Costa Rica,2025-09-02,2023-04-17,2026-01-10,0,7,2,1
688403604553766,Empresa Eléctrica Municipal de Quetzaltenango,EEMQOFICIAL,false,2014-05-06,42484,spa,Spanish,GT,Guatemala,2025-09-02,2024-07-24,2026-01-10,0,1,2,1
134141349961986,Jacaltenango Turistico,Jacaltenang0,false,2010-08-15,42394,spa,Spanish,GT,Guatemala,2025-09-02,2019-10-30,2026-01-10,0,4,3,1
121323918068162,Cuéntame Tu Historia De Miedo,HistoriaDeMiedoGT,false,2014-02-19,42344,spa,Spanish,GT,Guatemala,2025-09-02,2021-05-29,2026-01-10,0,2,3,1
276267756361007,Chichifest Producciones,ChichifestProducciones,false,2018-11-27,42061,spa,Spanish,GT,Guatemala,2025-09-02,2023-01-03,2026-01-10,0,1,4,1
101045601570432,The Center CA,thecenterca,false,2020-04-07,42028,spa,Spanish,GT,Guatemala,2025-09-02,2021-05-06,2026-01-10,0,2,3,1
707937252648366,Discomovil La Kimi-K,lakimikdiscomovil,false,2009-05-20,41958,spa,Spanish,SV,El Salvador,2025-09-02,2023-01-05,2026-01-10,0,1,3,1
684284585263840,TC Fútbol,telemamtv,false,2018-09-14,41716,spa,Spanish,GT,Guatemala,2025-10-31,2024-05-16,2026-01-10,0,2,2,2
112197454442473,TheGuad,TheGuadFB,false,2021-06-25,41697,eng,English,HN,Honduras,2025-09-02,2021-10-05,2026-01-10,0,3,3,1
100607035010875,Israel Peraza,IsraelPerazaAlcalde,false,2020-05-24,41676,spa,Spanish,SV,El Salvador,2025-09-02,2022-10-27,2026-01-10,0,1,2,1
109710547361509,JD Amor Desamor,JDAmorbonito,false,2020-04-09,41392,spa,Spanish,GT,Guatemala,2025-11-06,2024-03-15,2026-01-10,0,2,2,2
774695225930447,C.D. Aguila - El Salvador,CdAguilaElSalvador,false,2014-10-24,41234,spa,Spanish,SV,El Salvador,2025-11-05,2020-07-07,2026-01-10,0,5,6,2
166094267255900,Pateplumatelevisionhd,televisionpatepluma,false,2017-05-16,41133,spa,Spanish,HN,Honduras,2025-12-07,2024-05-29,2026-01-10,0,2,0,1
255885076324966,GB Multimedia,,false,2021-09-22,41009,eng,English,GT,Guatemala,2025-09-02,2023-05-13,2026-01-10,0,3,2,1
108621227713384,2003,2003fr,false,2020-10-28,40912,spa,Spanish,SV,El Salvador,2025-11-06,2023-07-24,2026-01-10,0,2,4,2
629717577406451,Santa Rosa 360,,false,2018-07-11,40701,spa,Spanish,SV,El Salvador,2025-11-06,2023-09-15,2026-01-10,0,2,2,2
109490180417743,Abito Craft,AbitoCraft,false,2019-08-21,40594,spa,Spanish,SV,El Salvador,2025-09-02,2023-02-14,2026-01-10,0,2,3,1
150190629138403,Zona ADFA +,,false,2018-03-26,40235,spa,Spanish,SV,El Salvador,2025-09-02,2021-09-13,2026-01-10,0,5,4,1
100631668356420,Info maya ixil nab'aj,transminota,false,2020-06-04,40224,spa,Spanish,GT,Guatemala,2025-11-28,2023-09-21,2026-01-10,0,5,3,2
406400850126346,Somos FC Barcelona,SomosVARcelona,false,2019-02-17,40201,spa,Spanish,GT,Guatemala,2025-11-08,2023-12-09,2026-01-10,0,1,3,2
103211671100511,Alexito RD Club,,false,2019-10-15,39956,spa,Spanish,SV,El Salvador,2025-09-02,2020-07-03,2026-01-10,0,3,3,1
1433903243497440,Milthon Mc,Milthonpaginaoficial,false,2013-11-05,39907,spa,Spanish,GT,Guatemala,2025-09-02,2020-11-09,2026-01-10,0,4,5,1
448683698854060,Fraternidad Emanuel,EMANUELFRATER,false,2017-01-07,39854,spa,Spanish,SV,El Salvador,2025-09-02,2023-04-16,2026-01-10,0,4,2,1
101553928300581,Trendydis.gt,Tiendaonlinedisney,false,2020-07-06,39799,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-15,2026-01-10,0,2,3,1
1603097803348550,Easy Shop,easyshopgt,false,2016-03-31,39720,spa,Spanish,GT,Guatemala,2025-09-02,2020-07-24,2026-01-10,0,3,3,1
529484064112597,Pronóstico del clima El Salvador,,false,2018-05-02,39645,spa,Spanish,SV,El Salvador,2025-09-02,2023-02-16,2026-01-10,0,3,5,1
103555398064372,Universal chipomal TV,,false,2020-06-08,39605,spa,Spanish,GT,Guatemala,2025-11-04,2024-06-16,2026-01-10,0,2,2,2
158581034492308,REGLA DE TRES,regladetrestv,false,2015-10-17,39471,spa,Spanish,GT,Guatemala,2025-09-02,2020-11-01,2026-01-10,0,2,3,1
258059077592053,Radio Estrella de Oro 97.3 Honduras,radioestrelladeoro,false,2011-12-11,39180,spa,Spanish,HN,Honduras,2025-09-02,2019-10-11,2026-01-10,0,4,3,1
697511086986771,Club Herbolaria,ClubAdelgaza30,false,2014-07-24,39093,spa,Spanish,SV,El Salvador,2025-12-14,2023-10-25,2026-01-10,0,0,1,1
159901417696079,SAN ALEJO CITY,SanAlejoCity,false,2015-11-04,38926,spa,Spanish,SV,El Salvador,2025-09-02,2020-01-28,2026-01-10,0,2,3,1
1980473132221577,El Salvador Cool,elsalvadorcool,false,2018-01-08,38819,spa,Spanish,SV,El Salvador,2025-11-04,2018-01-12,2026-01-10,0,1,2,2
101051672393017,Producciones 502,Radio.com.gt,false,2021-11-06,38728,eng,English,GT,Guatemala,2025-09-02,2022-01-14,2026-01-10,0,3,2,1
1451726331752182,Producciones Internacional,hugoventuradeleon,false,2014-07-10,38680,spa,Spanish,GT,Guatemala,2025-09-02,2023-11-19,2026-01-10,0,1,2,1
2282926431941292,Radio Suprema Sacapulas en Vivo,emisoraaguacatan,false,2018-12-09,38670,spa,Spanish,GT,Guatemala,2025-11-08,2023-04-16,2026-01-10,0,5,3,2
368346759990954,Minoxidil Guatemala,MinoxidilGuatemala,false,2014-11-13,38385,spa,Spanish,GT,Guatemala,2025-12-26,2024-05-24,2026-01-10,0,1,4,3
